https://simplifier.net/guide/miiigmodulconsent/MIIIGModulConsent?version=2026.0.0	https://licensebuttons.net/l/by/4.0/88x31.png
https://simplifier.net/guide/miiigmodulconsent/MIIIGModulConsent/Beschreibung-Modul-Consent?version=2026.0.0	https://raw.githubusercontent.com/medizininformatik-initiative/kerndatensatzmodul-consent/master/figures/MII-KDS_de_Consent.jpg
https://simplifier.net/guide/miiigmodulconsent/MIIIGModulConsent/AnwendungsflleInformationsmodell/UML?version=2026.0.0	https://github.com/medizininformatik-initiative/kerndatensatzmodul-consent/blob/master/figures/information-model_UML-Diagramm_MII-spez.png?raw=true
